metric,threshold,eval_interval,cooldown,map_strategy,lambda_comm,num_triggers,trigger_rate,avg_savings_ms,total_savings_ms,avg_metric_val,avg_wasted_ms,avg_comm_ms,run,world_size
cv,0.08,20,200,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,20,200,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,20,200,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,20,200,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,20,200,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,50,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,100,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.08,50,200,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,50,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,100,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,10,200,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,50,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,100,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,20,200,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,50,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,100,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,round_robin,0.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,round_robin,0.5,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,round_robin,1.0,0,0.0,0.0,0.0,0.027776154729568577,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,load_sorted,0.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,load_sorted,0.5,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
cv,0.1,50,200,load_sorted,1.0,0,0.0,0.0,0.0,0.0060193567132224655,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,round_robin,0.0,25,0.3333333333333333,3.2117103466043773,80.29275866510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,round_robin,0.5,25,0.3333333333333333,3.210874148204377,80.27185370510944,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,round_robin,1.0,25,0.3333333333333333,3.210037949804377,80.25094874510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,load_sorted,0.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,load_sorted,0.5,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,50,load_sorted,1.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,round_robin,0.0,15,0.2,3.0751591073681084,46.127386610521626,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,round_robin,0.5,15,0.2,3.0746716833681083,46.12007525052162,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,round_robin,1.0,15,0.2,3.0741842593681086,46.11276389052163,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,load_sorted,0.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,load_sorted,0.5,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,100,load_sorted,1.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,round_robin,0.0,8,0.10666666666666667,3.0495655936704225,24.39652474936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,round_robin,0.5,8,0.10666666666666667,3.0488363136704226,24.39069050936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,round_robin,1.0,8,0.10666666666666667,3.0481070336704224,24.38485626936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,load_sorted,0.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,load_sorted,0.5,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,10,200,load_sorted,1.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,round_robin,0.0,25,0.3333333333333333,3.2117103466043773,80.29275866510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,round_robin,0.5,25,0.3333333333333333,3.210874148204377,80.27185370510944,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,round_robin,1.0,25,0.3333333333333333,3.210037949804377,80.25094874510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,load_sorted,0.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,load_sorted,0.5,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,50,load_sorted,1.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,round_robin,0.0,15,0.2,3.0751591073681084,46.127386610521626,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,round_robin,0.5,15,0.2,3.0746716833681083,46.12007525052162,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,round_robin,1.0,15,0.2,3.0741842593681086,46.11276389052163,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,load_sorted,0.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,load_sorted,0.5,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,100,load_sorted,1.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,round_robin,0.0,8,0.10666666666666667,3.0495655936704225,24.39652474936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,round_robin,0.5,8,0.10666666666666667,3.0488363136704226,24.39069050936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,round_robin,1.0,8,0.10666666666666667,3.0481070336704224,24.38485626936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,load_sorted,0.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,load_sorted,0.5,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,20,200,load_sorted,1.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,round_robin,0.0,15,0.2,3.2455200344429613,48.68280051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,round_robin,0.5,15,0.2,3.2446880344429614,48.67032051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,round_robin,1.0,15,0.2,3.2438560344429614,48.65784051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,load_sorted,0.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,load_sorted,0.5,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,50,load_sorted,1.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,round_robin,0.0,15,0.2,3.2455200344429613,48.68280051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,round_robin,0.5,15,0.2,3.2446880344429614,48.67032051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,round_robin,1.0,15,0.2,3.2438560344429614,48.65784051664442,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,load_sorted,0.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,load_sorted,0.5,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,100,load_sorted,1.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,round_robin,0.0,8,0.10666666666666667,3.396800668934219,27.17440535147375,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,round_robin,0.5,8,0.10666666666666667,3.3963936289342187,27.17114903147375,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,round_robin,1.0,8,0.10666666666666667,3.395986588934219,27.16789271147375,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,load_sorted,0.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,load_sorted,0.5,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.03,50,200,load_sorted,1.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,round_robin,0.0,25,0.3333333333333333,3.2117103466043773,80.29275866510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,round_robin,0.5,25,0.3333333333333333,3.210874148204377,80.27185370510944,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,round_robin,1.0,25,0.3333333333333333,3.210037949804377,80.25094874510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,load_sorted,0.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,load_sorted,0.5,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,50,load_sorted,1.0,25,0.3333333333333333,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,round_robin,0.0,15,0.2,3.0751591073681084,46.127386610521626,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,round_robin,0.5,15,0.2,3.0746716833681083,46.12007525052162,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,round_robin,1.0,15,0.2,3.0741842593681086,46.11276389052163,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,load_sorted,0.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,load_sorted,0.5,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,100,load_sorted,1.0,15,0.2,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,round_robin,0.0,8,0.10666666666666667,3.0495655936704225,24.39652474936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,round_robin,0.5,8,0.10666666666666667,3.0488363136704226,24.39069050936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,round_robin,1.0,8,0.10666666666666667,3.0481070336704224,24.38485626936338,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,load_sorted,0.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,load_sorted,0.5,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,10,200,load_sorted,1.0,8,0.10666666666666667,0.0,0.0,1.0046915690104166,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
max_over_mean,0.05,20,50,round_robin,0.0,25,0.3333333333333333,3.2117103466043773,80.29275866510943,1.0543477376302084,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
